"","Block_Name","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","acyear","Public","Split"
"343","CHITTAPUR","GULBARGA",0.776595744680851,110.630319148936,0.529255319148936,11428.7553191489,7998.39095744681,1090.93617021277,530.949468085106,5.51063829787234,1,0.574468085106383,0.529255319148936,0.507978723404255,2.03457446808511,2.77127659574468,0.898936170212766,4.63563829787234,0.417553191489362,0.111702127659574,2008,0.848404255319149,1
"344","CHITTAPUR","GULBARGA",0.783950617283951,225.916666666667,0.432098765432099,2219.7037037037,1321.42592592593,1473.61728395062,1066.7037037037,4.35185185185185,1,0.29320987654321,0.617283950617284,0.444444444444444,1.82098765432099,2.60493827160494,0.771604938271605,4.42592592592593,0,0,2006,0.882716049382716,1
"345","CHITTAPUR","GULBARGA",0.78125,97.940625,0.690625,2534.3625,1052.934375,4535.565625,2182.41875,3.865625,1,0.371875,0.703125,0.528125,1.4625,2.053125,41.359375,3.246875,0,0,2005,0.86875,1
"346","CHITTAPUR","GULBARGA",0.747282608695652,0,1.00815217391304,9420.86684782609,8706.2472826087,1959.66576086957,2596.10597826087,5.38586956521739,0.845108695652174,0.959239130434783,0.72554347826087,0.513586956521739,2.19565217391304,3.53260869565217,0.323369565217391,1.10326086956522,7.57880434782609,0.519021739130435,2010,0.828804347826087,1
"347","CHITTAPUR","GULBARGA",0.723350253807107,0,3.07106598984772,8592.36040609137,7316.18781725888,3311.39593908629,2747.84263959391,5.76903553299492,1,0.954314720812183,0.931472081218274,0.591370558375635,2.0507614213198,3.36040609137056,0.380710659898477,5.39847715736041,0.144670050761421,0.0228426395939086,2012,0.776649746192893,1
"348","CHITTAPUR","GULBARGA",0.692796610169492,0,3.26059322033898,11480.0105932203,8857.11652542373,2998.79237288136,2609.32203389831,5.55084745762712,0.944915254237288,0.942796610169492,0.951271186440678,0.644067796610169,4.5614406779661,5.49576271186441,4.22033898305085,7.91737288135593,3.20127118644068,29040407156.1102,2011,0.764830508474576,1
"349","CHITTAPUR","GULBARGA",0.784615384615385,221.393846153846,1.33538461538462,2701.40307692308,1559.31384615385,1624.61538461538,1054.46153846154,4.39076923076923,1,0.4,0.621538461538461,0.449230769230769,1.88307692307692,2.84307692307692,0.747692307692308,4.72615384615385,0.713846153846154,0.00923076923076923,2007,0.883076923076923,1
"350","CHITTAPUR","GULBARGA",0.724310776942356,0,3.05764411027569,8058.89724310777,6717.47368421053,1965.84962406015,1841.78947368421,5.97994987468672,1,0.924812030075188,0.93483709273183,0.583959899749373,2.04761904761905,3.37593984962406,1.0952380952381,5.41353383458647,0.0927318295739348,0.0225563909774436,2013,0.781954887218045,1
"351","CHITTAPUR","GULBARGA",0.756983240223464,226.539106145251,1.5,19373.094972067,14758.4217877095,4020.97206703911,1210.16201117318,5.75698324022346,0.525139664804469,0.972067039106145,0.625698324022346,0.53072625698324,2.1927374301676,8.89385474860335,6.53351955307263,10.7988826815642,0.212290502793296,0.0307262569832402,2009,0.854748603351955,1
"352","DAVANAGERE(N)","DAVANAGERE",0.533864541832669,0,1.27490039840637,8796.7171314741,8560.64143426295,2096.01593625498,2052.19123505976,6.66533864541833,1,0.99601593625498,0.956175298804781,0.689243027888446,2.21513944223108,3.86852589641434,0.541832669322709,6.05577689243028,0.151394422310757,0.0278884462151394,2012,0.729083665338645,0
"353","DAVANAGERE(N)","DAVANAGERE",0.532,0,0.568,6908.8,6427.332,1867.256,1822.716,6.38,0.828,0.888,0.912,0.668,2.188,3.74,0.02,0.008,0.312,0.068,2010,0.732,0
"354","DAVANAGERE(N)","DAVANAGERE",0.531007751937985,0,0.968992248062015,7187.98837209302,6655.46899224806,1928.31007751938,1916.66666666667,6.80232558139535,1,0.992248062015504,0.953488372093023,0.686046511627907,2.1937984496124,3.92635658914729,0.748062015503876,6.10852713178295,0,0,2013,0.709302325581395,0
"355","DAVANAGERE(N)","DAVANAGERE",0.509493670886076,0,0.721518987341772,7308.54430379747,6902.51582278481,1841.77215189873,1811.70886075949,6.26898734177215,1,1,0.971518987341772,0.721518987341772,2.90822784810127,3.54746835443038,1.70886075949367,6.45569620253165,1.94936708860759,29140206089.1772,2011,0.712025316455696,0
"356","DAVANAGERE(N)","DAVANAGERE",0.546558704453441,219.506072874494,0.651821862348178,2460.44129554656,1600.38056680162,1984.93927125506,1914.08906882591,5.74898785425101,1,0.817813765182186,0.862348178137652,0.647773279352227,2.09311740890688,3.39271255060729,1.10526315789474,5.4412955465587,0.518218623481781,0.0121457489878543,2007,0.732793522267207,0
"357","DAVANAGERE(N)","DAVANAGERE",0.549180327868853,216.020491803279,0.487704918032787,2809.44262295082,2518.37704918033,1860.24590163934,1833.60655737705,5.8155737704918,1,0.905737704918033,0.225409836065574,0.573770491803279,2.0327868852459,3.62295081967213,1.54098360655738,5.62704918032787,7.10655737704918,0.524590163934426,2008,0.754098360655738,0
"358","DAVANAGERE(N)","DAVANAGERE",0.552845528455285,226,0.577235772357724,7009.14634146341,6734.05691056911,2066.00406504065,2037.5487804878,6.11788617886179,0.772357723577236,0.865853658536585,0.91869918699187,0.642276422764228,2.1260162601626,7.72764227642276,5.60162601626016,9.78048780487805,0.833333333333333,0.121951219512195,2009,0.752032520325203,0
"359","DAVANAGERE(N)","DAVANAGERE",0.534188034188034,94.0598290598291,0.256410256410256,2299.1452991453,1440.26495726496,2456.01709401709,1431.73504273504,5.39316239316239,1,0.717948717948718,0.876068376068376,0.675213675213675,2.27777777777778,3.65811965811966,9.48290598290598,5.87179487179487,0,0,2005,0.760683760683761,0
"360","DAVANAGERE(N)","DAVANAGERE",0.54468085106383,224.829787234043,0.702127659574468,2421.27659574468,1458.46382978723,2285.10638297872,2071.91489361702,5.71063829787234,1,0.782978723404255,0.897872340425532,0.697872340425532,2.23404255319149,3.62127659574468,1.05531914893617,5.85531914893617,0.204255319148936,0.0297872340425532,2006,0.765957446808511,0
"361","DAVANAGERE(S)","DAVANAGERE",0.56015037593985,94.0601503759399,0.593984962406015,2056.85714285714,1557.30827067669,2602.25939849624,1827.03383458647,5.80827067669173,1,0.703007518796993,0.860902255639098,0.721804511278195,2.27443609022556,3.93984962406015,13.0526315789474,6.16165413533835,0,0,2005,0.661654135338346,0
"362","DAVANAGERE(S)","DAVANAGERE",0.501650165016502,0,1.37623762376238,6127.06270627063,5985.05610561056,1617.16171617162,1731.02310231023,7.3960396039604,1,0.953795379537954,0.957095709570957,0.702970297029703,2.60726072607261,5.29042904290429,1.03300330033003,7.85478547854785,3.25082508250825,0.561056105610561,2012,0.594059405940594,0
"363","DAVANAGERE(S)","DAVANAGERE",0.520833333333333,226.805555555556,0.795138888888889,1881.94444444444,1232.33333333333,1511.15972222222,1362.93055555556,5.95833333333333,1,0.71875,0.84375,0.704861111111111,2.09375,3.68402777777778,1.75694444444444,5.77777777777778,0.739583333333333,0.100694444444444,2006,0.631944444444444,0
"364","DAVANAGERE(S)","DAVANAGERE",0.4975,0,0.6975,8312.59,7224.2625,1473.75,1590,7.225,1,0.955,0.9725,0.7575,5.725,6.4775,5.56,9.705,3.8675,29140306852.0775,2011,0.62,0
"365","DAVANAGERE(S)","DAVANAGERE",0.609756097560976,218.05574912892,0.662020905923345,1979.09407665505,1473.25783972125,1679.05574912892,1589.16027874564,6.22996515679443,1,0.742160278745645,0.825783972125436,0.682926829268293,2.12543554006969,3.75261324041812,2.01045296167247,5.84668989547038,0.125435540069686,0.0104529616724739,2007,0.623693379790941,0
"366","DAVANAGERE(S)","DAVANAGERE",0.525597269624573,0,0.590443686006826,6061.43344709898,5445.35836177474,1450.50853242321,1419.41638225256,7.44368600682594,0.843003412969283,0.945392491467577,0.935153583617747,0.733788395904437,2.39931740614334,4.27986348122867,0.00341296928327645,0.0580204778156997,1.07167235494881,0.16382252559727,2010,0.617747440273038,0
"367","DAVANAGERE(S)","DAVANAGERE",0.533101045296167,226.261324041812,0.926829268292683,6566.20557491289,6212.50522648084,1565.79790940767,1473.46341463415,7.10801393728223,0.780487804878049,0.905923344947735,0.916376306620209,0.717770034843206,2.34146341463415,4.43554006968641,2.66550522648084,6.47038327526132,0.198606271777003,0.0278745644599303,2009,0.620209059233449,0
"368","DAVANAGERE(S)","DAVANAGERE",0.569395017793594,207.569395017794,0.736654804270463,2820.35943060498,2418.81850533808,1587.0462633452,1568.89679715302,6.80071174377224,1,0.857651245551601,0.608540925266904,0.704626334519573,2.18149466192171,4.0355871886121,2.30960854092527,6.00355871886121,1.46975088967972,0.128113879003559,2008,0.622775800711744,0
"369","DAVANAGERE(S)","DAVANAGERE",0.503267973856209,0,2.36601307189542,6048.03921568627,6018.08169934641,1584.96732026144,1700.98039215686,7.29084967320261,1,0.957516339869281,0.980392156862745,0.722222222222222,2.64052287581699,5.42483660130719,1.29738562091503,7.99346405228758,0,0,2013,0.601307189542484,0
"370","DEVADURGA","RAICHUR",0.881844380403458,224.907780979827,1.64265129682997,16993.7291066282,8981.81844380404,3400.20172910663,2025.50144092219,4.15561959654179,0.651296829971182,0.582132564841499,0.605187319884726,0.507204610951009,2.17579250720461,59.4755043227666,58.5187319884726,61.4322766570605,22.4524495677233,0.417867435158501,2009,0.948126801152738,0
"371","DEVADURGA","RAICHUR",0.915407854984894,195.229607250755,0.761329305135952,13715.5498489426,10651.664652568,1180.28096676737,1209.55287009063,3.78851963746224,1,0.468277945619335,0.43202416918429,0.438066465256798,2.25981873111782,2.06344410876133,0.978851963746224,3.90332326283988,7.05135951661631,0.634441087613293,2008,0.948640483383686,0
"372","DEVADURGA","RAICHUR",0.906122448979592,86.2408163265306,0.918367346938776,2313.95510204082,1822.98367346939,3708.35102040816,2234.40816326531,3.51428571428571,1,0.342857142857143,0.706122448979592,0.616326530612245,2.32244897959184,1.05714285714286,0.730612244897959,3.23673469387755,0,0,2005,0.930612244897959,0
"373","DEVADURGA","RAICHUR",0.907630522088353,223.433734939759,0.530120481927711,3068.32931726908,2229.46987951807,973.855421686747,816.827309236948,4.57028112449799,1,0.293172690763052,0.718875502008032,0.602409638554217,2.26907630522088,1.17269076305221,0.72289156626506,3.44176706827309,0,0,2006,0.923694779116466,0
"374","DEVADURGA","RAICHUR",0.868894601542416,0,0.732647814910026,10251.4267352185,8254.41131105398,1695.77892030848,1602.57840616967,4.31876606683805,0.987146529562982,0.987146529562982,0.96401028277635,0.519280205655527,5.01285347043702,4.76863753213368,3.72750642673522,7.14652956298201,2.68637532133676,29060110579.9254,2011,0.922879177377892,0
"375","DEVADURGA","RAICHUR",0.865753424657534,5.47397260273973,1.10958904109589,7649.55890410959,6300.75890410959,1898.33150684932,1864.92054794521,4.43013698630137,1,0.986301369863014,0.961643835616438,0.528767123287671,2.10684931506849,2.21369863013699,0.383561643835616,4.31780821917808,0,0,2013,0.906849315068493,0
"376","DEVADURGA","RAICHUR",0.865384615384615,8.23351648351648,3.85714285714286,7137.74175824176,6320.81318681319,1892.55494505495,1872.78846153846,4.70879120879121,0.997252747252747,0.972527472527473,0.961538461538462,0.541208791208791,2.07967032967033,2.21703296703297,0.376373626373626,4.29395604395604,0.230769230769231,0.032967032967033,2012,0.912087912087912,0
"377","DEVADURGA","RAICHUR",0.909803921568627,220.043137254902,0.52156862745098,3058.87843137255,2192.69803921569,958.78431372549,805.450980392157,6.12156862745098,1,0.286274509803922,0.72156862745098,0.588235294117647,2.58823529411765,1.4078431372549,0.690196078431373,3.99607843137255,0,0,2007,0.92156862745098,0
"378","DEVADURGA","RAICHUR",0.875,0,0.610795454545455,8659.30681818182,6614.63352272727,1550.80965909091,1266.63920454545,4.55397727272727,0.613636363636364,0.724431818181818,0.801136363636364,0.5,2.36363636363636,2.46590909090909,0.0625,0.0795454545454545,2.82102272727273,0.508522727272727,2010,0.9375,0
"379","DEVANAHALLI","BANGALORE RURAL",0.821167883211679,0,0.474452554744526,6923.50729927007,5464.39051094891,1487.3102189781,1318.50729927007,5.0036496350365,1,0.985401459854015,0.989051094890511,0.565693430656934,1.95620437956204,2.65328467153285,0.405109489051095,4.36496350364964,0.0072992700729927,0.00364963503649635,2012,0.802919708029197,1
"380","DEVANAHALLI","BANGALORE RURAL",0.936254980079681,219.617529880478,0.48207171314741,2480.01195219124,1092.203187251,1443.7609561753,1288.92430278884,4.40637450199203,1,0.900398406374502,0.972111553784861,0.462151394422311,1.73705179282869,1.77290836653386,0.768924302788845,3.50996015936255,2.1394422310757,0.298804780876494,2006,0.868525896414343,1
"381","DEVANAHALLI","BANGALORE RURAL",0.790163934426229,0,0.462295081967213,7027.65245901639,6295.57049180328,1195.68524590164,1179.69836065574,4.91475409836066,0.970491803278689,0.973770491803279,0.983606557377049,0.590163934426229,2.38032786885246,2.74098360655738,2.33770491803279,4.86885245901639,10.1803278688525,29210310512.3443,2011,0.79672131147541,1
"382","DEVANAHALLI","BANGALORE RURAL",0.9375,216.74609375,0.4140625,2627.7578125,1074.0546875,1344.71875,1026.921875,4.36328125,1,0.91015625,0.96875,0.4765625,1.67578125,1.70703125,0.63671875,3.3828125,0.08984375,0.0078125,2007,0.859375,1
"383","DEVANAHALLI","BANGALORE RURAL",0.969465648854962,217.282442748092,0.488549618320611,3936.09541984733,2431.29007633588,1678.57251908397,1535.70992366412,4.83587786259542,1,0.950381679389313,0.290076335877863,0.5,1.87022900763359,2.45038167938931,1.53435114503817,3.8206106870229,9.11068702290076,0.786259541984733,2008,0.83969465648855,1
"384","DEVANAHALLI","BANGALORE RURAL",0.818867924528302,0,0.4,6395.45660377358,9301.87924528302,1737.4,1714.76603773585,5.00754716981132,0.811320754716981,0.973584905660377,1.31320754716981,0.532075471698113,1.92452830188679,2.63018867924528,0.249056603773585,0.60377358490566,14.3283018867925,0.962264150943396,2010,0.830188679245283,1
"385","DEVANAHALLI","BANGALORE RURAL",0.815884476534296,0,0.541516245487365,6899.09747292419,5668.84476534296,1559.92779783394,1307.2202166065,4.80505415162455,1,0.989169675090253,0.985559566787004,0.574007220216607,1.94584837545126,2.72924187725632,1.85559566787004,4.43321299638989,0,0,2013,0.794223826714801,1
"386","DEVANAHALLI","BANGALORE RURAL",0.884758364312268,226.28624535316,0.394052044609665,6306.79925650558,5499.68029739777,1407.01115241636,1139.85501858736,4.93308550185874,0.788104089219331,0.947955390334573,0.806691449814126,0.546468401486989,1.8996282527881,9.9368029739777,9.01115241635688,11.4460966542751,10.7695167286245,0.784386617100372,2009,0.828996282527881,1
"387","DEVANAHALLI","BANGALORE RURAL",0.941176470588235,82.9411764705882,0.290196078431373,2063.77647058824,620.219607843137,809.752941176471,218.721568627451,3.49019607843137,1,0.784313725490196,0.886274509803922,0.462745098039216,1.84705882352941,2.06274509803922,16.0235294117647,2.5843137254902,0,0,2005,0.882352941176471,1
"388","DHARWAD","DHARWAD",0.857142857142857,219.093596059113,0.561576354679803,3209.35960591133,1683.03448275862,2506.77832512315,2033.87192118227,6.70443349753695,1,0.990147783251232,0.70935960591133,0.798029556650246,2.08374384236453,3.75862068965517,2.45320197044335,5.81773399014778,0.477832512315271,0.0492610837438424,2007,0.921182266009852,0
"389","DHARWAD","DHARWAD",0.918367346938776,0,0.928571428571429,8826.70918367347,6909.18367346939,2500,2150.51020408163,6.91326530612245,0.974489795918367,0.994897959183674,0.98469387755102,0.744897959183674,2.16326530612245,3.84183673469388,0.852040816326531,6.00510204081633,0.418367346938776,0.102040816326531,2012,0.892857142857143,0
"390","DHARWAD","DHARWAD",0.84390243902439,224.29756097561,0.395121951219512,4295.64878048781,3531.28292682927,2653.29268292683,2445.42926829268,6.6,1,0.965853658536585,0.575609756097561,0.726829268292683,1.90243902439024,3.70731707317073,2.53170731707317,5.55121951219512,8.15121951219512,1.56585365853659,2008,0.931707317073171,0
"391","DHARWAD","DHARWAD",0.927835051546392,0,1.07731958762887,7975.77319587629,9240.4587628866,2494.11855670103,2403.68556701031,7.44845360824742,0.860824742268041,0.989690721649485,0.896907216494845,0.716494845360825,2.10824742268041,3.70618556701031,0.0979381443298969,0.11340206185567,6.58762886597938,1.38659793814433,2010,0.907216494845361,0
"392","DHARWAD","DHARWAD",0.835680751173709,232.516431924883,5.30046948356808,9899.83568075117,7995.220657277,2707.74178403756,2515.86384976526,6.85915492957746,0.708920187793427,0.985915492957746,0.807511737089202,0.671361502347418,1.97183098591549,3.64788732394366,2.56338028169014,5.57746478873239,6.13615023474178,1.2018779342723,2009,0.915492957746479,0
"393","DHARWAD","DHARWAD",0.914572864321608,0,1.14572864321608,7852.53768844221,6415.04020100502,2713.81909547739,2161.05527638191,7.1356783919598,0.969849246231156,0.974874371859296,0.974874371859296,0.743718592964824,2.10552763819095,3.74874371859296,1.44221105527638,5.85427135678392,0.110552763819095,0.0201005025125628,2013,0.869346733668342,0
"394","DHARWAD","DHARWAD",0.648829431438127,78.8026755852843,0.866220735785953,2113.69230769231,1611.4381270903,3964.76254180602,3171.09364548495,5.2876254180602,1,0.906354515050167,0.779264214046823,0.846153846153846,1.76254180602007,4.29765886287625,22.2876254180602,5.57190635451505,0,0,2005,0.819397993311037,0
"395","DHARWAD","DHARWAD",0.925438596491228,0,0.951754385964912,8785.46052631579,8334.16666666667,2326.75438596491,2255.9649122807,6.73684210526316,0.921052631578947,0.978070175438597,0.969298245614035,0.771929824561403,6.74122807017544,8.05701754385965,7.45614035087719,10.4166666666667,16.4429824561403,29090106861.8026,2011,0.894736842105263,0
