"","Group.1","sslccode","taluk","dist","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Result","Year"
"572","BIRURU",NA,NA,NA,74.3394760405818,36.7303584712245,45.9701324238967,38.6015059473909,46.6341868270076,52.4930444478368,294.768704157938,NA,2008
"573","BRAHAMAVARA",NA,NA,NA,94.045955571854,51.3835630264416,68.2250235721752,50.3436296383837,54.7120683846924,62.575568159417,381.285808352964,NA,2008
"574","BYADAGI",NA,NA,NA,74.8422275983488,42.3003462342188,49.8714761007146,48.0204415351399,56.6130064295783,59.7571864247468,331.404684322747,NA,2008
"575","BYNDOOR",NA,NA,NA,89.9057847384362,45.7381368358393,61.8129082373828,46.9864243572805,51.6281127167894,61.4171535401937,357.488520425922,NA,2008
"576","CHADACHAN",NA,NA,NA,74.3439196324402,41.6561887625504,50.0259363033615,43.8056924909702,55.5752078742654,57.5447556210003,322.951700684588,NA,2008
"577","CHALLAKERE",NA,NA,NA,69.5575016802114,41.4302372763656,47.8239881022249,53.115355685063,58.0160504842253,62.8010332530537,332.744166481144,NA,2008
"578","CHAMARAJA NAGAR",NA,NA,NA,68.757562269887,37.0132654571971,47.4534748055271,38.9576239837865,46.3836242748225,53.6445345175592,292.210085308779,NA,2008
"579","CHANNAGIRI",NA,NA,NA,71.9147135156454,32.9186265227425,40.2255401759169,36.890186844666,40.6134464963802,50.8721453643839,273.434658919735,NA,2008
"580","CHANNAPATNA",NA,NA,NA,74.3370821643203,42.8905852224972,50.1337884721274,43.7380414950989,55.5039656489804,58.5463074437274,325.149770446752,NA,2008
"581","CHANNAYARAPATNA",NA,NA,NA,75.3768272235092,39.9697367725572,47.8371702342515,43.9271952574794,50.2480332519764,54.0470215257275,311.405984265501,NA,2008
"582","CHIKKABALLAPUR",NA,NA,NA,70.3771531603761,42.9874496327625,47.7160113503538,46.0745986802706,48.6995195413573,53.8127073600954,309.667439725216,NA,2008
"583","CHIKMAGALUR",NA,NA,NA,76.2687673067081,43.5328381881648,53.162764233559,40.4009539122262,49.3151061433859,53.7587648900862,316.43919467413,NA,2008
"584","CHIKNAYAKANHALLI",NA,NA,NA,76.0818193257569,35.6349119221235,47.4415928340816,37.5749355891236,46.6862180885403,54.9252438145333,298.344721574159,NA,2008
"585","CHIKODI",NA,NA,NA,81.4316731327639,43.7577606194809,55.2585063323904,48.0939295490496,52.2297882783938,59.2833664199445,340.055024332023,NA,2008
"586","CHINCHOLI",NA,NA,NA,58.8521432612564,33.8808025449909,48.6663365573874,38.5513476070996,47.7912771097074,48.0596033498959,275.801510430338,NA,2008
"587","CHINTAMANI",NA,NA,NA,73.4620352232954,43.3537757802041,49.078042373173,42.4771237093977,48.7072985938194,53.7264455113979,310.804721191288,NA,2008
"588","CHITRADURGA",NA,NA,NA,69.6519535725496,36.4660211032403,45.6943743601691,41.7599721340821,48.5704380751708,53.8483378395015,295.991097084713,NA,2008
"589","CHITTAPUR",NA,NA,NA,60.8927011819678,35.9702703761198,50.4635501525959,40.5364958824857,47.8014992778582,52.7754456851549,288.439962556182,NA,2008
"590","DAVANAGERE(N)",NA,NA,NA,71.1798839392904,36.2404072896287,45.55820680126,39.3671929826425,43.7850674682284,51.7872903600656,287.918048841116,NA,2008
"591","DAVANAGERE(S)",NA,NA,NA,72.0352813440485,43.8562042106653,47.7282752731438,39.826543399249,47.1883404419668,55.1198448329264,305.754489502,NA,2008
"592","DEVADURGA",NA,NA,NA,72.6250061497801,39.0162447774128,48.746893527464,48.3417095979304,56.6144667777926,55.4976064931867,320.841927323567,NA,2008
"593","DEVANAHALLI",NA,NA,NA,73.2828237175434,47.6433932032251,50.9763750149056,43.8706200211846,48.2855408530765,57.5975550720329,321.656307881968,NA,2008
"594","DHARWAD",NA,NA,NA,70.2869452648249,38.6792849266682,50.3051760731166,42.2540248604189,49.7499111908233,53.9395037324553,305.214846048307,NA,2008
"595","DHARWAD CITY",NA,NA,NA,70.5806571836326,42.9020327274986,53.3097823339786,41.9773829564357,47.9061563650551,53.9333538741862,310.609365440787,NA,2008
"596","DODDABALLAPURA",NA,NA,NA,75.7472883943194,45.7685639174113,51.7580489049262,43.758544410233,49.3941152026714,60.2210920516986,326.64765288126,NA,2008
"597","GADAG CITY",NA,NA,NA,77.4370493503481,48.1833023043876,56.0619124025448,57.023203675462,57.8770373814309,60.1175128050622,356.700017919236,NA,2008
"598","GADAG RURAL",NA,NA,NA,69.8380847351736,34.8044445155665,45.3019850956241,41.672164047989,47.4672373432387,50.2180517241106,289.301967461703,NA,2008
"599","GANGAVATHI",NA,NA,NA,71.4868946909042,42.4386678939337,50.7752511620209,44.9846338908761,51.7880827680967,56.1276143070972,317.601144712929,NA,2008
"600","GOKAK",NA,NA,NA,78.582251055777,44.4760232479169,55.4209463475209,54.2926604131253,61.4925919440495,64.8260986413248,359.090571649714,NA,2008
"601","GOWRIBIDANUR",NA,NA,NA,61.9263721036944,35.9035006906892,44.0333284757998,38.4306471950875,43.668590262864,48.4351389885897,272.397577716725,NA,2008
"602","GUBBI",NA,NA,NA,77.4363410061035,39.5290879753958,47.1711025550177,42.0765249945087,48.2332311807318,57.3063919180181,311.752679629776,NA,2008
"603","GUDIBANDA",NA,NA,NA,61.0109519185315,36.9478158505212,44.7206789734724,49.7663167656553,53.1176658721314,58.4462015013419,304.009630881654,NA,2008
"604","GULBARGA NORTH",NA,NA,NA,65.7351595964765,38.8542192931039,51.0568360219204,44.4024026649017,48.404937011732,51.1489472733988,299.602501861533,NA,2008
"605","GULBARGA SOUTH",NA,NA,NA,60.1267363602997,38.2010118624885,50.6627364706116,39.5412682095756,46.0380488292762,50.6974958269992,286.694245611199,NA,2008
"606","GUNDULPET",NA,NA,NA,67.4769979952822,34.7160099369258,45.671786694758,37.6527285566244,45.2248050363796,52.6376588666934,283.379987086663,NA,2008
"607","H.D.KOTE",NA,NA,NA,73.931044487271,35.9191815539144,43.5849893316326,41.9459895606036,46.2601036968635,54.6354273467366,296.276735977022,NA,2008
"608","HADAGALI",NA,NA,NA,77.872521037688,44.1613841323006,54.6168176031323,51.8724396501918,58.4021236400602,63.3515128827529,350.276798946126,NA,2008
"609","HAGARIBOMMANAHALLI",NA,NA,NA,77.2622345856486,43.0867219346151,51.904146185705,55.5384883822358,60.5072160666177,61.1909289174404,349.489736072263,NA,2008
"610","HANAGAL",NA,NA,NA,77.632545556881,39.740708722353,50.0807761114612,42.6916296818438,48.1058758273091,59.5890504270126,317.840586326861,NA,2008
"611","HANUR",NA,NA,NA,78.1940667008088,39.4426232734132,54.1686018160534,47.5059821398751,53.0730588993328,60.8511661593645,333.235498988848,NA,2008
"612","HARAPANAHALLI",NA,NA,NA,73.6243505686363,40.1854707068189,49.3229773893662,43.380719072114,51.4287595262933,60.3405608065205,318.282838069749,NA,2008
"613","HARIHARA",NA,NA,NA,69.0425051241741,32.8524411024242,45.8219458244148,33.827343001692,40.2110366683678,48.9950774004178,270.750349121491,NA,2008
"614","HASSAN",NA,NA,NA,77.4221991011911,42.6276999238495,50.6163673236742,43.1199518903109,50.9439815846303,53.8526896657462,318.582889489402,NA,2008
"615","HAVERI",NA,NA,NA,71.5798269211568,39.9277653910803,48.3917803208801,44.1420911362698,45.8028160515909,53.2975975457141,303.141877366692,NA,2008
"616","HIREKERUR",NA,NA,NA,71.4960784776491,38.8906795400179,47.8371820057312,40.9619904738004,52.7913083427211,59.8053115765987,311.782550416518,NA,2008
"617","HIRIYUR",NA,NA,NA,66.7817294121054,36.6376741122931,45.0187465751483,44.0245792674809,50.1277760448373,56.7189334100023,299.309438821867,NA,2008
"618","HOLALKERE",NA,NA,NA,68.6660368828695,38.0412706303935,47.5260569455326,51.059406051105,54.5144724451167,61.0136638084912,320.820906763509,NA,2008
"619","HOLE NARSIPUR",NA,NA,NA,72.0506674468149,35.86769578592,43.7660684880038,36.6850598832433,44.2421204601189,50.3972276054648,283.008839669566,NA,2008
"620","HONNALI",NA,NA,NA,74.4885564703837,35.5448649724505,44.3632317252006,35.2227326358979,42.5519271518058,51.5322364229245,283.703549378663,NA,2008
"621","HONNAVAR",NA,NA,NA,84.8347370017414,44.7691467994484,61.6217847131197,47.7055036111895,54.5080426729132,63.2328281224876,356.6720429209,NA,2008
"622","HOSADURGA",NA,NA,NA,74.0851518503304,41.793365301766,48.1785491599512,52.5171357611899,55.5030757202724,61.987062279606,334.064340073116,NA,2008
"623","HOSAKOTE",NA,NA,NA,75.5052804354937,48.6917523039444,52.8738353701601,44.8983817871457,49.1364965927357,59.2291936845794,330.334940174059,NA,2008
"624","HOSANAGAR",NA,NA,NA,87.7013291110694,41.632821073473,57.0558373043939,43.2558147891583,50.3589703135075,59.0520280837247,339.056800675327,NA,2008
"625","HOSPET",NA,NA,NA,74.3699730313081,52.1463629631768,56.292663596392,55.1283946502459,61.7322949130631,62.2336670979688,361.903356252155,NA,2008
"626","HUBLI",NA,NA,NA,71.0237775949438,47.2117026515608,57.1826507715088,49.0177581866323,54.2561201566479,58.2661524216971,338.530935947602,NA,2008
"627","HUBLI CITY",NA,NA,NA,72.8572305065631,40.4498605959354,53.4936710573018,50.923572307019,56.1331740194436,60.9920189156871,334.84952740195,NA,2008
"628","HUKKERI",NA,NA,NA,83.407496287053,49.3445760984485,56.8651546631855,56.9738711969305,62.2149250658412,66.0253455424682,374.831368853927,NA,2008
"629","HUMNABAD",NA,NA,NA,61.650291565095,32.3311774685376,45.3435634523536,34.565525451038,41.2712278950043,45.9362059922027,261.097991824231,NA,2008
"630","HUNAGUND",NA,NA,NA,78.8633352643275,46.9190129917517,57.6163913610934,55.8766215926741,65.9640991759474,68.1471512907347,373.386611676529,NA,2008
"631","HUNSUR",NA,NA,NA,75.8250411497684,39.8920274008892,50.461171918206,47.0041027668724,50.6047142791647,59.4555533444167,323.242610859317,NA,2008
"632","INDI",NA,NA,NA,65.3232460135284,38.2985484922328,47.727791170473,43.3560722042196,53.0791706022709,61.0367476547184,308.821576137443,NA,2008
"633","JAGALUR",NA,NA,NA,70.3605935459058,37.9990821376847,43.4884350016271,40.3022022231123,50.4256151507738,56.23089572466,298.806823783764,NA,2008
"634","JAMAKHANDI",NA,NA,NA,76.3054616377251,41.2981700044182,51.6282469023889,41.4324626711565,47.8602788986899,53.338270468914,311.862890583293,NA,2008
"635","JEWARGI",NA,NA,NA,67.5279177988629,42.6496116198751,54.911269977556,49.1058434821281,58.6708115136345,61.855697035179,334.721151427236,NA,2008
"636","K G F",NA,NA,NA,56.2524074495348,40.2259301274743,43.5702673109963,35.9890467339725,43.9000315722594,46.7449691083944,266.682652302632,NA,2008
"637","K.R.NAGARA",NA,NA,NA,68.9359955494698,36.7805728368715,43.0880858304891,45.0965772910947,52.0922206785349,56.7904380131826,302.783890199643,NA,2008
"638","KADUR",NA,NA,NA,82.2856448258285,43.9863192649863,55.8363160662099,49.8858457948292,57.7058370312605,64.7646015397114,354.464564522826,NA,2008
"639","KALGHATAGI",NA,NA,NA,73.82924619972,40.1604399854402,54.064864110295,47.0245386279754,61.1286904662571,60.9015063989543,337.109285788642,NA,2008
"640","KANAKAPURA",NA,NA,NA,75.8453977360671,39.9136757529482,49.9197027530998,42.367875653946,49.296073263551,55.9795040306773,313.322229190289,NA,2008
"641","KARKALA",NA,NA,NA,91.7942694310134,46.7846540916285,64.0505324796127,46.6139124258125,52.2780277276092,59.2299317927884,363.639206736343,NA,2008
"642","KARWAR",NA,NA,NA,82.2388448781197,42.5441788101649,58.7636436699916,46.3371648020057,52.231890425019,61.7254180608985,343.841140646199,NA,2008
"643","KHANAPUR",NA,NA,NA,71.0980111231853,41.6508121569736,49.649507925196,43.8108210884905,52.3305755015707,55.6847637220599,314.224491517476,NA,2008
"644","KOLAR",NA,NA,NA,72.7146245032836,41.6475706928655,48.1784871871177,40.1723800993169,47.8779211892034,54.5716553233108,305.483239751957,NA,2008
"645","KOLLEGAL",NA,NA,NA,73.1142549996744,36.7293932533581,45.7003490110525,35.8822101255418,44.9393299281371,50.892880184532,287.258417502296,NA,2008
"646","KOPPA",NA,NA,NA,92.1284684439369,45.9434080766303,63.0949728752767,46.4244921297234,55.1907546449491,64.9546458249288,367.736741995445,NA,2008
"647","KOPPAL",NA,NA,NA,69.7303414731711,38.5752001752856,48.3247043194181,41.0873132806934,48.5072433539917,54.8768527573654,301.101655359925,NA,2008
"648","KORATAGERE",NA,NA,NA,72.9635021277996,37.6706947472576,47.6051467316628,44.6661232029604,52.0631104000616,58.5353786347229,313.503955844465,NA,2008
"649","KRISHNARAJA PET",NA,NA,NA,75.6314869103201,41.2944782911606,48.7288074373095,48.5826036143311,54.6056935556679,61.8240135616329,330.667083370422,NA,2008
"650","KUDLIGI",NA,NA,NA,71.5582043132408,39.0297764589042,46.7524117582322,48.9852388183781,53.1174819257787,61.8165876124523,321.259700886986,NA,2008
"651","KUMTA",NA,NA,NA,84.2568478793341,42.1112365467058,59.8887126478238,46.888114655818,52.9659050525966,61.7664570377813,347.87727382006,NA,2008
"652","KUNDAGOL",NA,NA,NA,74.7901927335252,39.8270191513408,52.837240921232,45.724346114768,53.3655803810236,63.0954716169632,329.639850918853,NA,2008
"653","KUNDAPURA",NA,NA,NA,90.4381355729219,49.8236769683693,62.8007684682885,47.9223616140665,53.2136550715054,60.7663060394334,364.964903734585,NA,2008
"654","KUNIGAL",NA,NA,NA,78.1377146869077,38.8664063228183,47.9229147219705,42.0382204528935,49.9661998222198,58.462103426016,315.393559432826,NA,2008
"655","KUSTAGI",NA,NA,NA,74.6436661540029,39.5784041324083,52.0241628304514,53.7420009827592,60.6045575791243,62.0047771037725,342.597568782519,NA,2008
"656","LINGASUGUR",NA,NA,NA,75.0587711413459,41.8949140071761,54.0528812831852,54.2945291091006,55.5260950124603,63.1640555731886,343.991246126457,NA,2008
"657","MADDUR",NA,NA,NA,81.6054425021311,47.6836205145254,53.9982118823256,59.8889637000506,67.1967988847729,70.5896981315984,380.962735615404,NA,2008
"658","MADHUGIRI",NA,NA,NA,75.8183523617904,41.7171317785278,51.1959302093885,51.2590964274984,56.7147054788724,61.8667098728924,338.57192612897,NA,2008
"659","MADIKERI",NA,NA,NA,80.3730935886494,47.481791281148,56.0820595655721,42.8517612857184,49.1448400345536,56.0137115504486,331.94725730609,NA,2008
"660","MAGADI",NA,NA,NA,77.1261245480369,42.1897057184952,50.9251433089844,43.5506045903923,49.9820329855817,56.0176170740946,319.791228225585,NA,2008
"661","MALAVALLY",NA,NA,NA,79.6638578763597,41.5456658048355,48.5848980731639,46.1056901686254,55.0223043281272,63.8870797059911,334.809495957103,NA,2008
"662","MALUR",NA,NA,NA,73.8672461009799,40.2256088513477,47.045705303593,38.7026259580642,46.3148054978599,50.6311616208056,296.78715333265,NA,2008
"663","MANDYA NORTH",NA,NA,NA,76.6880143741776,40.1714355593649,49.4945256766316,53.1059157005225,62.3573550629654,62.8632699938327,344.680516367495,NA,2008
"664","MANDYA SOUTH",NA,NA,NA,72.4235496611258,43.6829400549025,49.2484478236808,47.7494946225966,55.2486088114404,59.1513755734384,327.504416547184,NA,2008
"665","MANVI",NA,NA,NA,77.4550678336596,42.916956883465,53.7226021894277,50.2116494392273,56.1787230748622,62.2829602655343,342.767959686176,NA,2008
"666","MOLAKALMUR",NA,NA,NA,63.0825947189837,38.0817656186027,41.2669792967104,42.6475100793589,50.7800487844514,58.0406784592615,293.899576957369,NA,2008
"667","MOODIGERE",NA,NA,NA,83.6171540743644,44.115090410499,56.2390092861559,41.9695198707513,50.4349171899795,59.9182296184731,336.293920450223,NA,2008
"668","MUDDEBIHAL",NA,NA,NA,79.5116927120708,51.0804239275437,57.2473727876766,56.9546577392588,62.9580595352543,66.2429909306594,373.995197632464,NA,2008
"669","MUDHOL",NA,NA,NA,86.0760207200872,50.010009492557,56.1973518897239,53.9987289678951,57.8897687003641,64.8657643857442,369.037644156371,NA,2008
"670","MULBAGAL",NA,NA,NA,69.3484855368828,42.1931554961765,50.4669488794611,45.209198081346,53.629891312526,56.1886662439277,317.03634555032,NA,2008
"671","MUNDARAGI",NA,NA,NA,75.4415978491474,42.7774127280091,49.3788103682863,48.6737780390995,54.430554652226,61.0648875627295,331.767041199498,NA,2008
"672","MYSORE NORTH",NA,NA,NA,71.1083384971844,45.9437415498902,50.0270235827954,45.6546213845199,48.804637506786,53.8891731578891,315.427535679065,NA,2008
"673","MYSORE RURAL",NA,NA,NA,78.0188695070899,39.2168412545806,47.5784542808313,41.6239472587014,47.7326035396666,57.0552132718466,311.225929112716,NA,2008
"674","MYSORE SOUTH",NA,NA,NA,73.7960346252089,46.2350308417333,50.0201052336413,42.1521155229155,46.9688805574964,53.6867212500998,312.858888031095,NA,2008
"675","NAGAMANGALA",NA,NA,NA,76.8252112014548,40.3464332188896,45.9663207581247,44.6796582165003,56.4583453638541,60.757226881466,325.033195640289,NA,2008
"676","NANJANAGUD",NA,NA,NA,73.6406931879859,39.5644356467253,46.8624816585372,43.6336348670981,49.020915244729,57.0942861511391,309.816446756215,NA,2008
"677","NARAGUND",NA,NA,NA,75.938883360301,39.9050414121563,50.5031625480933,49.9876709248472,59.3203725307126,69.0176613609126,344.672792137023,NA,2008
"678","NARASIMHARAJAPURA",NA,NA,NA,87.252949761401,44.3917479844654,55.3076019333277,42.5507920177034,52.770417709368,58.9589465032882,341.232455909554,NA,2008
"679","NAVALGUND",NA,NA,NA,70.0204909280278,36.9800005705084,49.7240273902312,46.5911571953881,56.4481584646654,58.8908172643354,318.654651813156,NA,2008
"680","NELAMANGALA",NA,NA,NA,73.4153343810085,46.4022556815808,51.6822093339411,44.0705219258466,51.011278694836,58.9847445268019,325.566344544015,NA,2008
"681","NORTH1",NA,NA,NA,75.5629910124199,55.8213288590973,54.8317506743718,49.6523894029497,55.7021040430275,59.8867693083187,351.457333300185,NA,2008
"682","NORTH2",NA,NA,NA,68.4986531415711,55.4439372913647,52.5102000942161,45.4169983290261,52.2207079404596,54.9417646631879,329.032261459825,NA,2008
"683","NORTH3",NA,NA,NA,64.9613271003769,49.0611855438066,46.9119787517504,41.1340693183647,48.0289096510248,51.344040455355,301.441510820678,NA,2008
"684","NORTH4",NA,NA,NA,72.0984213991975,55.7040324373809,53.6856976545816,47.6529643695064,53.6191422040269,57.8922571795555,340.652515244249,NA,2008
"685","PANDAVAPURA",NA,NA,NA,81.2141398078961,44.9738590622842,51.1292618274867,57.82448812716,61.5719084842723,67.7925784625796,364.506235771679,NA,2008
"686","PAVAGADA",NA,NA,NA,64.5342384721024,36.6217799530856,47.1599013537238,45.4375074605195,52.3238893828607,53.4655850912185,299.542901713511,NA,2008
"687","PERIYA PATNA",NA,NA,NA,72.6357973587085,34.6964941684722,43.5632415972327,36.8246861340314,42.6228443407756,51.3016101764621,281.644673775682,NA,2008
"688","RAIBAG",NA,NA,NA,83.0362834653699,43.2404446961407,57.6535121210594,52.085715603299,61.9510173526989,65.5050944245161,363.472067663084,NA,2008
"689","RAICHUR",NA,NA,NA,67.4899446588942,39.5059988006633,48.6122174637267,44.0876822673581,47.9915863915034,50.7310973225551,298.418526904701,NA,2008
"690","RAMANAGARA",NA,NA,NA,78.4300517451018,43.9742865986757,51.9193069807016,47.39227599228,53.9716631288047,57.5874590074885,333.275043453052,NA,2008
"691","RAMDURG",NA,NA,NA,80.9292730405909,47.7350778285943,56.5339019147392,60.2308121742553,60.0001401072165,62.4934304641485,367.922635529545,NA,2008
"692","RANEBENNUR",NA,NA,NA,71.6564906667907,38.0973966489214,47.8853041142192,44.9468039591629,52.0400172823787,58.9239787024603,313.549991373933,NA,2008
"693","RON",NA,NA,NA,70.4220027007417,39.6958985436783,52.5993566129893,54.0343603002775,61.9491558013049,66.7742045178935,345.474978476885,NA,2008
