,Block_Name,Year,Marks1,Marks2,Marks3,Marks4,Marks5,Marks6,Total,Dist_Name,Rural_Urban,No_of_Working_Days,No_of_Acad_Inspection,School_Dev_Grant_Recd,School_Dev_Grant_Expnd,TLM_Grant_Recd,TLM_Grant_Expnd,Tot_Clrooms,Toilet_Girls,Electricity,Library,PlayGround,Male_Tch,Female_Tch,Graduate_Teachers,Tch_with_Prof_Qual,Days_involved_in_non_tch_assgn,Teachers_involved_in_non_tch_assgn,Public,Split
710,KOPPA,2006,91.86936977,47.67200382,59.01776674,47.65594464,52.47554248,64.10913837,362.8559069,CHIKKAMANGALORE,0.949044586,214.2165605,1.159235669,6134.681529,1811.095541,1219.757962,566.1019108,4.044585987,1,0.942675159,0.942675159,0.719745223,1.643312102,1.72611465,0.74522293,3.369426752,0.012738854,0.006369427,0.898089172,0
711,KOPPA,2007,93.40640095,46.33988554,64.46489785,41.20425623,56.75543998,55.54730729,357.7181878,CHIKKAMANGALORE,0.961783439,226.4203822,0.910828025,4422.726115,1879.522293,1554.025478,824.866242,4.165605096,1,0.942675159,0.942675159,0.732484076,1.789808917,2.178343949,0.789808917,3.968152866,0,0,0.898089172,0
712,KOPPA,2008,92.12846844,45.94340808,63.09497288,46.42449213,55.19075464,64.95464582,367.736742,CHIKKAMANGALORE,0.960526316,224.9407895,0.967105263,3161.736842,2787.302632,1549.842105,1449.177632,4.223684211,1,0.960526316,0.671052632,0.710526316,1.671052632,2.269736842,0.809210526,3.934210526,1.973684211,0.322368421,0.901315789,0
713,KOPPA,2009,90,47.36,56,44.08,48.4,55.88,341.56,CHIKKAMANGALORE,0.952702703,224.2567568,1.013513514,7846.97973,7137.52027,1473.864865,1334.837838,4.358108108,0.804054054,0.97972973,0.925675676,0.75,1.641891892,2.283783784,0.939189189,3.905405405,0.101351351,0.006756757,0.898648649,0
714,KOPPA,2010,89.34615385,48.19230769,64.76923077,50.96153846,54.69230769,53.69230769,361.7307692,CHIKKAMANGALORE,0.953020134,0,0.711409396,8570.805369,7192.194631,1408.95302,1097.194631,4.630872483,0.791946309,0.979865772,0.966442953,0.77852349,1.55033557,2.201342282,0.046979866,0.187919463,20.83221477,0.604026846,0.89261745,0
715,KOPPA,2011,92.73076923,54.84615385,61.69230769,54.76923077,54.15384615,62.65384615,380.6153846,CHIKKAMANGALORE,0.943181818,0,0.926136364,9125.573864,8565.448864,1363.676136,1208.284091,4.698863636,0.960227273,0.982954545,0.977272727,0.801136364,24.65340909,25.09659091,24.71022727,27.04545455,22.82954545,29170204793,0.863636364,0
716,KOPPA,2012,87.73076923,53.23076923,64.80769231,49.46153846,50.57692308,57.76923077,363.5384615,CHIKKAMANGALORE,0.953333333,0,0.78,7865.853333,5920.746667,1694.986667,1332.773333,4.62,0.973333333,1.033333333,0.973333333,0.82,1.486666667,2.14,0.473333333,3.533333333,0.213333333,0.02,0.886666667,0
717,KOPPA,2013,90.77777778,NA,66.03703704,49.11111111,50.7037037,61.7037037,370.7407407,CHIKKAMANGALORE,0.953333333,0,0.78,7852.52,5907.413333,1694.986667,1332.773333,4.653333333,0.993333333,1.033333333,1.033333333,0.82,1.466666667,2.146666667,1.086666667,3.52,0,0,0.886666667,0
718,KOPPAL,2005,71.57203794,39.80781905,56.3620489,35.39353229,42.33334317,53.5789445,299.0477258,KOPPAL,1.015564202,86.64980545,0.552529183,1919.564202,1329.782101,5399.140078,3283.396887,4.373540856,1,0.941634241,1.023346304,0.945525292,2.879377432,2.233463035,40.48638132,4.774319066,0,0,0.852140078,0
719,KOPPAL,2006,70.34341556,40.44546586,51.49089254,41.27867691,44.83601522,56.27816383,304.8647493,KOPPAL,0.830769231,213.3038462,1.026923077,3467.973077,2015.057692,2771.430769,1291.526923,4.923076923,1,0.657692308,0.707692308,0.703846154,3.038461538,2.353846154,1.742307692,5.392307692,0,0,0.846153846,0
720,KOPPAL,2007,69.35933084,41.40290571,52.10452074,34.29120635,46.23205595,50.52769238,293.917712,KOPPAL,0.852398524,209.8265683,0.726937269,6605.195572,2458.675277,429.4206642,390.7306273,5.324723247,1,0.660516605,0.719557196,0.671586716,3.077490775,2.490774908,1.10701107,5.568265683,0.073800738,0.014760148,0.804428044,0
721,KOPPAL,2008,69.73034147,38.57520018,48.32470432,41.08731328,48.50724335,54.87685276,301.1016554,KOPPAL,0.814035088,215.8947368,0.698245614,6666.866667,4861.680702,147.4245614,144.1052632,5.603508772,1,0.81754386,0.389473684,0.649122807,3.175438596,2.652631579,2.585964912,5.168421053,10.00701754,0.768421053,0.807017544,0
722,KOPPAL,2009,61.11764706,33.70588235,37.66666667,31.74509804,37.94117647,43.76470588,246.0784314,KOPPAL,0.816949153,225.0169492,1.26779661,11815.54576,6711.549153,3290.79661,2064.989831,5.783050847,0.627118644,0.816949153,0.671186441,0.691525424,3.305084746,43.28813559,42.97966102,46.20338983,52.33898305,0.722033898,0.8,0
723,KOPPAL,2010,67.58823529,43.23529412,51.8627451,49.90196078,51.58823529,52.07843137,316.1764706,KOPPAL,0.803333333,204.8033333,1.046666667,11358.53333,7903.67,1735.793333,1744.926667,6.03,0.753333333,0.933333333,0.866666667,0.646666667,3.43,3.076666667,0.103333333,0.536666667,8.23,0.086666667,0.793333333,0
724,KOPPAL,2011,65.98148148,42.46111111,52.07407407,46.96296296,41.14814815,54.25925926,302.7962963,KOPPAL,0.812849162,0,1,12108.17877,10703.63966,2043.00838,1992.178771,5.93575419,0.857541899,0.938547486,0.907821229,0.762569832,6.432960894,5.905027933,5.734636872,9.430167598,11.1452514,29070309364,0.779329609,0
725,KOPPAL,2012,68.75438596,46.96491228,57.43859649,48.14035088,47.84210526,57.0877193,326.1929825,KOPPAL,0.817073171,9.137195122,10.26219512,12387.84146,8530.393293,2023.807927,1969.722561,5.960365854,0.978658537,1.012195122,0.917682927,0.856707317,3.320121951,3.12804878,0.695121951,6.222560976,0.018292683,0.006097561,0.728658537,0
726,KOPPAL,2013,71.61904762,NA,57.63492063,45.82539683,45.96825397,53.87301587,323.5079365,KOPPAL,0.825301205,6.018072289,7.057228916,12532.20783,8620.807229,1566.728916,1487.993976,6.063253012,0.993975904,0.912650602,0.936746988,0.743975904,3.307228916,3.108433735,2.719879518,6.147590361,0.006024096,0.006024096,0.71686747,0
727,KORATAGERE,2005,70.32350561,39.26035106,56.17688107,41.91766342,52.74621988,58.25780962,318.6824306,TUMKUR MADHUGIRI,1.058608059,102.3443223,0.395604396,2550.164835,1189.908425,1270.805861,569.4688645,3.241758242,1,0.549450549,0.754578755,0.336996337,1.893772894,1.446886447,15.18681319,3.304029304,6.501831502,0.545787546,0.963369963,0
728,KORATAGERE,2006,75.73502832,43.68842269,48.78345364,48.53914606,57.7548153,64.30041032,338.8257303,TUMKUR MADHUGIRI,0.989247312,224.8422939,0.480286738,2616.698925,2080.172043,1492.831541,1253.584229,3.333333333,1,0.677419355,0.759856631,0.322580645,1.759856631,1.369175627,0.551971326,3.129032258,3.369175627,0.240143369,0.94265233,0
729,KORATAGERE,2007,78.71521507,39.54221244,51.40478314,36.528534,57.99001453,54.71949467,318.9002539,TUMKUR MADHUGIRI,1,218.6466431,0.431095406,2580.597173,1384.968198,1370.275618,929.3286219,3.4204947,1,0.826855124,0.798586572,0.32155477,1.908127208,1.487632509,0.636042403,3.395759717,1.077738516,0.077738516,0.943462898,0
730,KORATAGERE,2008,72.96350213,37.67069475,47.60514673,44.6661232,52.0631104,58.53537863,313.5039558,TUMKUR MADHUGIRI,0.943661972,226.2922535,0.531690141,7290.447183,7178.34507,1501.316901,1361.056338,3.179577465,1,0.982394366,0.524647887,0.348591549,1.626760563,1.598591549,0.964788732,3.176056338,12.28873239,0.450704225,0.950704225,0
731,KORATAGERE,2009,80.05263158,39.52631579,43.36842105,40.34210526,51.02631579,58,312.3684211,TUMKUR MADHUGIRI,0.950877193,227.9578947,0.621052632,7468.982456,7282.301754,1218.884211,1157.736842,3.185964912,0.8,0.933333333,0.849122807,0.385964912,1.652631579,18.99649123,18.35438596,20.63157895,6.589473684,0.41754386,0.954385965,0
732,KORATAGERE,2010,76.4,36.95,47.575,44.6,43.75,41.075,290.4,TUMKUR MADHUGIRI,0.951388889,0,0.586805556,10349.30556,10311.80556,1080.8125,1064.895833,3.447916667,0.975694444,0.965277778,0.993055556,0.395833333,1.690972222,1.486111111,0.135416667,0.322916667,6.659722222,0.246527778,0.947916667,0
733,KORATAGERE,2011,69.875,42.125,49.4,50.4,49.725,62.275,323.825,TUMKUR MADHUGIRI,0.93883792,0,0.645259939,8483.180428,8267.633028,1263.642202,1251.409786,3.840978593,0.98470948,0.95412844,0.996941896,0.449541284,8.376146789,7.862385321,7.758409786,10.12844037,9.009174312,29310310346,0.935779817,0
734,KORATAGERE,2012,78.8,45.575,47.175,51.3,57.35,62.525,342.65,TUMKUR MADHUGIRI,0.951388889,0,1.076388889,7993.055556,7818.725694,1403.909722,1392.104167,3.743055556,1,0.989583333,0.996527778,0.395833333,1.628472222,1.690972222,0.295138889,3.315972222,0.034722222,0.003472222,0.944444444,0
735,KORATAGERE,2013,82.625,NA,54.85,53.85,54.225,61.35,358.975,TUMKUR MADHUGIRI,0.947916667,0,0.538194444,8048.611111,7971.170139,1296.270833,1289.326389,3.84375,1,0.982638889,1,0.427083333,1.607638889,1.708333333,0.659722222,3.295138889,0,0,0.944444444,0
736,KRISHNARAJA PET,2005,69.62218254,41.61360029,58.6011278,49.1540888,50.94873829,60.12399539,330.0637331,MANDYA,0.958005249,94.18897638,0.215223097,12531.49606,5604.992126,1418.005249,946.3412073,3.496062992,1,0.535433071,0.918635171,0.593175853,2.217847769,0.900262467,13.64304462,2.963254593,0,0,0.918635171,0
737,KRISHNARAJA PET,2006,75.31757851,42.82554316,52.86436017,51.47836377,56.17929994,65.55362558,344.2264581,MANDYA,0.958115183,226.1596859,0.651832461,2636.387435,1567.484293,1333.376963,990.5759162,3.544502618,1,0.557591623,0.942408377,0.589005236,2.329842932,0.952879581,0.408376963,3.282722513,0,0,0.910994764,0
738,KRISHNARAJA PET,2007,80.18649929,38.49779163,50.55435399,38.86582247,54.84443831,58.18751396,321.1364196,MANDYA,0.957671958,205.4444444,0.537037037,3049.420635,1464.772487,1354.367725,985.8227513,3.563492063,1,0.648148148,0.939153439,0.58994709,2.407407407,0.955026455,0.431216931,3.362433862,0,0,0.907407407,0
739,KRISHNARAJA PET,2008,75.63148691,41.29447829,48.72880744,48.58260361,54.60569356,61.82401356,330.6670834,MANDYA,0.943005181,221.7823834,0.588082902,3147.248705,2923.914508,1408.303109,1368.515544,3.556994819,1,0.805699482,0.626943005,0.580310881,2.25388601,0.987046632,0.831606218,3.147668394,6.243523316,0.523316062,0.904145078,0
740,KRISHNARAJA PET,2009,80.05660377,40.47169811,46.01886792,42.18867925,47.73584906,55.62264151,312.0754717,MANDYA,0.939632546,224.7086614,0.593175853,8852.994751,8507.186352,1374.419948,1300.102362,3.800524934,0.419947507,0.847769029,0.926509186,0.62992126,2.162729659,3.653543307,3.225721785,5.729658793,6.089238845,0.433070866,0.910761155,0
741,KRISHNARAJA PET,2010,81.73584906,46.45283019,53.67924528,55.11320755,56.60377358,54.60377358,348.2264151,MANDYA,0.955729167,2.6015625,0.875,7631.539063,6762.783854,1364.75,1373.557292,3.9296875,0.981770833,0.924479167,0.966145833,0.5859375,2.106770833,1.0546875,0.057291667,0.205729167,7.731770833,0.549479167,0.903645833,0
742,KRISHNARAJA PET,2011,82.34615385,42.86538462,53.11538462,53.71153846,45.92307692,62.13461538,340.3461538,MANDYA,0.935714286,0,0.335714286,9071.611905,8257.066667,1379.828571,1302.380952,4.111904762,0.992857143,0.928571429,0.983333333,0.626190476,9.519047619,8.269047619,8.261904762,10.61904762,10.42619048,29220116999,0.90952381,0
743,KRISHNARAJA PET,2012,81.54716981,49.96226415,55.62264151,53.43396226,52.83018868,62.60377358,356.0566038,MANDYA,0.934895833,0,0.28125,8083.333333,6944.380208,1410.15625,1276.041667,3.841145833,1,1,0.984375,0.598958333,2.036458333,1.0390625,0.208333333,3.0546875,0,0,0.903645833,0
744,KRISHNARAJA PET,2013,84.61111111,NA,56.25925926,51.68518519,53.25925926,60.88888889,360.0555556,MANDYA,0.939632546,0,0.446194226,7631.766404,6885.595801,1266.031496,1179.790026,3.968503937,1,1,1,0.595800525,2.091863517,1.13648294,0.317585302,3.204724409,0.007874016,0.005249344,0.905511811,0
745,KUDLIGI,2005,70.24028418,39.50717422,53.13245744,42.69630485,46.89751654,54.72255026,307.1962875,BELLARY,0.839344262,92.67868852,0.485245902,2656.088525,2120.845902,5065.003279,2203.698361,4.498360656,1,0.626229508,0.829508197,0.357377049,3.062295082,1.527868852,4.416393443,4.462295082,0,0,0.908196721,0
746,KUDLIGI,2006,72.07952068,41.31503917,48.35791909,47.66398224,52.81173248,64.15917993,326.4869896,BELLARY,0.828571429,222.3174603,0.40952381,2726.393651,2173.104762,2065.714286,1860,4.53968254,1,0.619047619,0.834920635,0.355555556,2.873015873,1.447619048,1.107936508,4.320634921,0,0,0.895238095,0
747,KUDLIGI,2007,71.90400162,38.33647939,48.96262113,38.67168564,49.63589708,57.10592935,304.6166142,BELLARY,0.851851852,213.9104938,0.490740741,2801.145062,2098.861111,2047.839506,1818.209877,4.62654321,1,0.611111111,0.814814815,0.351851852,3.012345679,1.50308642,1.200617284,4.515432099,0,0,0.882716049,0
748,KUDLIGI,2008,71.55820431,39.02977646,46.75241176,48.98523882,53.11748193,61.81658761,321.2597009,BELLARY,0.831288344,215.9233129,0.294478528,5314.518405,4688.662577,1805.177914,1789.840491,5.012269939,1,0.739263804,0.325153374,0.392638037,3.049079755,1.573619632,1.386503067,4.59202454,0.77607362,0.17791411,0.877300613,0
749,KUDLIGI,2009,68.80701754,39.05263158,43.35087719,40.21052632,50.42105263,49.14035088,290.877193,BELLARY,0.836363636,222.7333333,0.748484848,9650.848485,9070.90303,2007.430303,1770.333333,5.033333333,0.754545455,0.766666667,0.703030303,0.457575758,3.1,1.587878788,1.493939394,4.657575758,0.003030303,0.003030303,0.872727273,0
750,KUDLIGI,2010,72.68421053,39.80701754,48.89473684,50.47368421,54.21052632,50.89473684,317.1052632,BELLARY,0.825443787,0,0.665680473,7723.846154,8418.718935,1641.93787,1687.579882,5.307692308,0.665680473,0.852071006,0.911242604,0.437869822,3.281065089,1.857988166,0.544378698,0.514792899,1.822485207,0.316568047,0.860946746,0
751,KUDLIGI,2011,68.38983051,45.71186441,47.6779661,53.27118644,48.08474576,55.42372881,318.7118644,BELLARY,0.803482587,0,0.701492537,12098.95771,9802.798507,1789.840796,1790.696517,5.218905473,0.893034826,0.89800995,0.980099502,0.504975124,3.768656716,1.880597015,2.435323383,5.440298507,0.228855721,29120604175,0.838308458,0
752,KUDLIGI,2012,71.265625,43.765625,48.421875,52.34375,49.46875,60.171875,325.5,BELLARY,0.787790698,0,0.845930233,9897.552326,8675.598837,2115.136628,2091.572674,5.279069767,0.994186047,0.979651163,0.976744186,0.462209302,3.040697674,1.848837209,0.76744186,4.776162791,0,0,0.848837209,0
753,KUDLIGI,2013,72.671875,NA,54.03125,51.515625,52.46875,62.390625,343.265625,BELLARY,0.795918367,0,1.204081633,9873.959184,8551.358601,2105.268222,2169.099125,5.274052478,1,0.985422741,0.976676385,0.416909621,3.326530612,1.871720117,1.918367347,4.962099125,0.026239067,0.026239067,0.84548105,0
754,KUMTA,2005,82.11626954,42.86114098,68.49333837,42.97397742,48.94017672,58.58124791,343.9661509,UTTARA KANNADA,0.897777778,101.5688889,0.151111111,2860.293333,1752.404444,6500,1891.368889,3.831111111,1,0.644444444,0.8,0.404444444,1.208888889,2.648888889,41.04888889,3.813333333,0,0,0.973333333,0
755,KUMTA,2006,88.24308774,45.13249584,61.36130096,47.21906535,50.71636181,60.31703765,353.0283798,UTTARA KANNADA,0.890350877,237.3070175,0.192982456,2905.701754,1366.074561,1850.877193,1127.25,4.026315789,1,0.657894737,0.811403509,0.403508772,1.25877193,2.868421053,1.236842105,4.127192982,0,0,0.973684211,0
756,KUMTA,2007,82.54277583,43.2405799,65.14670866,41.44471125,54.31751863,56.55253078,343.2448251,UTTARA KANNADA,0.890350877,237.3070175,0.192982456,2905.701754,1366.074561,1850.877193,1127.25,4.026315789,1,0.657894737,0.811403509,0.403508772,1.254385965,2.872807018,1.236842105,4.127192982,0,0,0.973684211,0
757,KUMTA,2008,84.25684788,42.11123655,59.88871265,46.88811466,52.96590505,61.76645704,347.8772738,UTTARA KANNADA,0.896551724,225.7931034,0.771551724,3096.107759,3034.793103,2887.844828,3010.038793,3.590517241,1,0.948275862,0.646551724,0.38362069,1.176724138,2.818965517,1.405172414,3.913793103,11.18965517,1.344827586,0.956896552,0
758,KUMTA,2009,78.78787879,42.15151515,55.81818182,38.06060606,43.6969697,50.87878788,309.0909091,UTTARA KANNADA,0.900862069,231.1293103,0.849137931,7796.137931,7522.288793,2189.512931,1734.452586,4.004310345,0.780172414,0.982758621,0.818965517,0.435344828,1.219827586,2.88362069,1.439655172,3.961206897,0.056034483,0.017241379,0.952586207,0
759,KUMTA,2010,86.90625,50.65625,65.40625,50.0625,52.71875,54.09375,359.96875,UTTARA KANNADA,0.898678414,0,1.607929515,8590.594714,9508.537445,1560.77533,1552.731278,4.259911894,0.814977974,0.991189427,1,0.480176211,1.259911894,2.845814978,0.13215859,0.317180617,30.34361233,3.281938326,0.960352423,0
760,KUMTA,2011,81.12121212,48.72727273,62.6969697,52.60606061,48.3030303,63.90909091,357.6363636,UTTARA KANNADA,0.887596899,0,0.763565891,8732.55814,8949.22093,2873.825581,1898.135659,4.391472868,1,1,1,0.542635659,5.511627907,6.771317829,5.96124031,8.391472868,11.90310078,29100505837,0.945736434,0
761,KUMTA,2012,84.57575758,48.6969697,64.09090909,49.33333333,52.18181818,57,355.9090909,UTTARA KANNADA,0.890829694,0,1.061135371,9134.183406,9184.004367,2007.008734,2039.09607,4.379912664,0.995633188,1,0.995633188,0.506550218,1.244541485,2.825327511,0.698689956,4.048034934,0.563318777,0.030567686,0.956331878,0
762,KUMTA,2013,84.70588235,NA,63.47058824,49.26470588,49.61764706,61,361.1176471,UTTARA KANNADA,0.894273128,0,1.030837004,8455.947137,8838.806167,2041.409692,2034.801762,4.59030837,0.995594714,0.995594714,0.995594714,0.50660793,1.255506608,2.929515419,1.511013216,4.162995595,2.709251101,0.392070485,0.960352423,0
763,KUNDAGOL,2005,72.78780152,41.15396621,60.80164529,43.89380791,49.45780689,58.49784316,326.592871,DHARWAD,0.919642857,94.95535714,0.419642857,3520.464286,3109.651786,7733.508929,4987.982143,6.883928571,1,0.875,0.794642857,0.651785714,3.348214286,1.776785714,28.09821429,4.928571429,0,0,0.964285714,0
764,KUNDAGOL,2006,77.94626623,44.37181283,58.04427936,48.77025479,61.68296425,67.42371475,358.2392922,DHARWAD,0.912280702,216.0877193,0.842105263,4210.526316,2131.719298,2000,1710.526316,5.894736842,1,0.868421053,0.771929825,0.614035088,3.631578947,1.745614035,1.473684211,5.377192982,0,0,0.947368421,0
765,KUNDAGOL,2007,82.22785752,39.40293535,54.5336622,41.30954709,56.60323426,58.96157593,333.0388123,DHARWAD,0.912280702,225.0701754,1.210526316,3811.421053,2136.280702,2459.210526,1807.017544,7.736842105,1,0.99122807,0.771929825,0.640350877,4.061403509,2.114035088,1.754385965,6.131578947,0,0,0.947368421,0
766,KUNDAGOL,2008,74.79019273,39.82701915,52.83724092,45.72434611,53.36558038,63.09547162,329.6398509,DHARWAD,0.915254237,218.8135593,1.076271186,3766.618644,3248.855932,2489.508475,2320.016949,7.076271186,1,0.983050847,0.618644068,0.686440678,3.805084746,2.093220339,1.618644068,5.610169492,2.457627119,0.661016949,0.906779661,0
767,KUNDAGOL,2009,75.89285714,33.92857143,47.5,36.85714286,43.42857143,47.35714286,285.1071429,DHARWAD,0.902439024,227.6504065,1.731707317,8262.747967,7625.162602,2573.609756,2179.300813,7.447154472,0.788617886,0.975609756,0.788617886,0.691056911,3.780487805,2.097560976,1.837398374,5.479674797,0,0,0.910569106,0
768,KUNDAGOL,2010,78.92857143,41,50.5,45.89285714,51.39285714,50.67857143,318.6071429,DHARWAD,0.900826446,0,0.909090909,8498.165289,7596.46281,2518.082645,2210.677686,7.834710744,0.851239669,1,0.94214876,0.702479339,3.917355372,2.561983471,0.123966942,0.041322314,5.32231405,1.239669421,0.909090909,0
769,KUNDAGOL,2011,76.3,43.2,52.06666667,51.26666667,47.86666667,58.4,329.4333333,DHARWAD,0.9,0,0.753333333,11764.21333,11570.09333,2780,2770,6.366666667,0.92,0.96,0.973333333,0.706666667,10.61333333,9.18,9.366666667,13.12666667,20.14666667,29090403580,0.893333333,0
770,KUNDAGOL,2012,77.6875,45.0625,51.75,47.9375,48.5625,57.8125,328.84375,DHARWAD,0.909836066,0,0.893442623,8738.614754,7777.434426,2827.868852,2598.360656,6.770491803,0.93442623,1,0.967213115,0.672131148,3.795081967,2.778688525,1.278688525,6.459016393,0.229508197,0.057377049,0.893442623,0
771,KUNDAGOL,2013,81.60606061,NA,56.09090909,45.63636364,51.3030303,58.93939394,341.6969697,DHARWAD,0.881889764,0,1.181102362,8406.566929,6775.716535,2795.275591,2051.181102,6.755905512,0.952755906,0.94488189,0.937007874,0.62992126,3.803149606,2.68503937,1.385826772,6.377952756,0.31496063,0.086614173,0.858267717,0
772,KUNIGAL,2005,72.79062869,35.90601754,53.20630698,39.89519848,42.45435474,49.50131947,293.7538259,TUMKUR,0.942675159,105.8046709,0.420382166,2334.849257,1290.505308,558.2059448,208.0721868,3.282377919,1,0.341825902,0.836518047,0.33970276,1.558386412,1.33970276,42.81528662,2.828025478,4.341825902,0.872611465,0.944798301,0
